gene,lfc_urban,padj_urban,lfc_rural,padj_rural,delta_response
LUZP1,0.47001764849769606,2.508313745066227e-101,0.3566930227996258,1.4277719457035238e-42,0.11332462569807028
HNRNPR,-0.004614234036330142,0.8894755791254566,0.004069224128597461,0.8481592208741261,-0.008683458164927604
RPL11,-0.10324743612841503,9.003626654257646e-63,-0.11274931444484303,1.0246962999451178e-62,0.009501878316428
TCEB3,-0.024432229873589506,0.6283183252288238,-0.016298858979412172,0.7570884407748432,-0.008133370894177334
TCEB3-AS1,-0.18722374777632442,7.298768339467708e-05,-0.18346483027634816,0.0004477161913731771,-0.0037589174999762553
PITHD1,-0.10687999888667335,0.0013508626341009733,-0.026282784255890496,0.49663965742407207,-0.08059721463078286
PNRC2,-0.035677966109922174,0.13066849779210649,-0.05828150117991946,0.015101462834035245,0.022603535069997287
SRSF10,-0.0018226360664587225,0.9521228166038592,-0.006320497171080335,0.8318743558237784,0.004497861104621612
NIPAL3,-0.07761410341308213,0.027306225812519916,-0.06371154291474249,0.08726799164172669,-0.013902560498339642
SRRM1,-0.018151602751261434,0.2832959186057737,-0.0285300472239578,0.12396809688262583,0.010378444472696365
RUNX3,-0.04146402052142133,0.006918417898113945,-0.01977437246472767,0.26488158102653714,-0.021689648056693656
SYF2,-0.11384564437243204,1.1994730818132257e-12,-0.07721594272906668,8.750395478051605e-06,-0.03662970164336536
RSRP1,-0.21593792264500472,7.226409034445561e-75,-0.17945194376730317,3.1660422390608724e-44,-0.03648597887770155
RHD,-0.2873149020340724,9.180930223918815e-26,-0.13951656325556352,9.714221516014545e-06,-0.14779833877850887
TMEM50A,0.08383253299934275,5.522590764838573e-08,0.06217415463045119,0.0002105320289779666,0.021658378368891562
TMEM57,-0.1566113945412629,8.145872133497642e-08,-0.1098656700201556,0.0005460934496596697,-0.04674572452110731
STMN1,-0.4234906002602947,6.454334679329535e-26,-0.3366683575464582,2.5618349312387135e-15,-0.08682224271383654
SH3BGRL3,-0.3546062238392857,0.0,-0.3597654435003297,6.52582988455054e-306,0.00515921966104399
CD52,-0.7689981005606668,0.0,-0.6969796449240685,0.0,-0.07201845563659826
DHDDS,-0.11890083955990663,0.005096667968184068,-0.09959361938692798,0.0399165046933624,-0.019307220172978645
HMGN2,-0.2623205379857382,1.9848544018214973e-51,-0.2508426308669032,4.628503014240671e-40,-0.011477907118834951
RPS6KA1,-0.23824041813869345,1.2557797805678655e-09,-0.27591226466570373,2.642963465470787e-11,0.03767184652701028
ARID1A,-0.12278467859307442,2.542884829720688e-11,-0.08539942097619425,4.722382092927504e-05,-0.03738525761688016
ZDHHC18,0.014254553886013958,0.715193733460192,-0.010955967892285515,0.8354099491902728,0.025210521778299473
NUDC,0.10421109183516324,5.806490951546925e-06,0.09580168692987034,6.546799383184764e-05,0.008409404905292892
WDTC1,-0.2451808237851449,1.3307039051014156e-19,-0.2175079271816624,2.5334485674315117e-12,-0.027672896603482516
TMEM222,-0.03247248107324471,0.501150720703742,-0.05576151317012217,0.2561175746554978,0.02328903209687746
SYTL1,-0.4946163359001112,2.3278998087898885e-30,-0.5417319684971105,7.110085335970573e-30,0.047115632596999246
WASF2,-0.09447366621877107,7.319354824595856e-10,-0.07909659197011644,6.931429935379067e-06,-0.015377074248654629
IFI6,1.8401400426860794,0.0,1.1327960860470914,0.0,0.7073439566389881
FAM76A,-0.051291071282667515,0.1749826633134281,-0.15841911862317043,6.675526855531937e-05,0.10712804734050291
STX12,-0.022696503902713785,0.4111286788408203,-0.0138003635552886,0.6418050633022607,-0.008896140347425186
PPP1R8,-0.016430603497931916,0.7743054352382783,0.035074094138765194,0.46867397173015907,-0.051504697636697114
RPA2,0.020117214130310142,0.417126782100095,-0.058833344095370124,0.047669160449087616,0.07895055822568027
EYA3,-0.0797501980594682,0.0010701429838315367,-0.07539487962462786,0.007184567694091082,-0.004355318434840341
DNAJC8,-0.01264683003626989,0.45144737985609407,0.004372373744759656,0.8192279205529538,-0.017019203781029543
ATPIF1,-0.339160993966428,3.368062426403946e-87,-0.2480610211727976,1.2498771006614684e-38,-0.09109997279363041
PHACTR4,-0.11030913787801791,2.1768677434096335e-09,-0.10843336909797681,2.3535857342005271e-07,-0.001875768780041101
RCC1,-0.04016739539240957,0.24368888490642812,-0.09199548605644614,0.01087135161407761,0.05182809066403657
TRNAU1AP,-0.11691663687444322,0.00015552724701976427,-0.19224059578830996,2.951590914382523e-08,0.07532395891386674
SNHG12,-0.03903322535010975,0.3960599130740716,-0.1519288472954163,0.0007320704669199898,0.11289562194530656
TAF12,0.02156961688637922,0.45142080450417016,-0.037569446053394025,0.28484368309469954,0.059139062939773245
GMEB1,-0.022127899560614218,0.6487109256854873,-0.0521432369687467,0.2427094923426736,0.030015337408132486
YTHDF2,0.046859451671156294,0.07487952972124659,0.06432593850863451,0.029543819253120097,-0.017466486837478215
EPB41,-0.3017938715882174,8.93193050428726e-172,-0.23791129927528865,1.0996953566449609e-82,-0.06388257231292876
SRSF4,0.04898001095780046,0.002359433392360512,0.03697989254103598,0.044898894687746785,0.012000118416764481
LAPTM5,-0.23513917364909734,1.0507167346269727e-47,-0.2370263056714551,8.790345260210752e-38,0.0018871320223577681
PUM1,-0.044356579768496746,0.0079514984470583,-0.016774647804397604,0.4038834025811547,-0.02758193196409914
SNRNP40,-0.02717098931676489,0.3706306261547001,-0.021633611374889623,0.5394454610959002,-0.005537377941875268
ZCCHC17,-0.15234858869123605,7.52731472900365e-09,-0.19909694347355453,1.9794089029586194e-11,0.04674835478231848
PTP4A2,-0.09384559267887158,6.954633754715991e-11,-0.09300351363955965,3.841300312782219e-09,-0.0008420790393119243
KHDRBS1,0.0630289874980537,0.0006396567655903013,0.02452480020252532,0.2680646785135626,0.03850418729552839
KPNA6,-0.053327720571705775,0.019380394420672856,-0.04253678838879624,0.11607307614651206,-0.010790932182909538
TXLNA,0.18336124415614893,2.582252905024131e-07,0.10812600476095315,0.005545509959508046,0.07523523939519579
EIF3I,0.06816814874234206,0.0321462716381963,0.05607963786520847,0.09546550266976452,0.012088510877133592
LCK,-0.2969323424773689,6.667898665996697e-71,-0.3227105598352468,1.09128799705778e-65,0.02577821735787794
HDAC1,-0.14203134882389773,6.193519266298168e-10,-0.10596872703993415,4.397323048316023e-05,-0.03606262178396358
BSDC1,-0.16218533263591403,4.68194012371491e-07,-0.08942433420387459,0.01409645180137932,-0.07276099843203944
ZBTB8OS,0.019365191050242047,0.34377923437908126,-0.02644025850063237,0.3146984061863148,0.045805449550874414
RBBP4,0.0053307018216316995,0.7770446788928077,0.004437872239541335,0.8290761253663634,0.0008928295820903641
SYNC,-0.12834778282096482,0.0002130964976417314,-0.0568162841800083,0.14606552259601932,-0.07153149864095651
