gene,lfc_urban,padj_urban,lfc_rural,padj_rural,delta_response
SCP2,-0.08433056600303851,0.05926314189777154,-0.07967167935496883,0.3276991327140919,-0.004658886648069682
MAGOH,0.1757765834468164,1.3423574964345369e-05,0.03610485348830188,0.6709044862622049,0.1396717299585145
NDC1,0.071475299930305,0.3358651805171636,0.02911179241608872,0.8535009409123326,0.04236350751421629
HSPB11,-0.034086766898749336,0.4855459271022333,0.046204958841753074,0.5800534037067058,-0.08029172574050242
TMEM59,0.14400320267181976,1.8193166663682433e-06,0.09089501903138851,0.06656092441827165,0.05310818364043125
TCEANC2,0.02829288930383567,0.7510971809457946,0.13448433038709767,0.38170864276643807,-0.106191441083262
SSBP3,-0.2800013416426757,6.076333514237157e-10,-0.06468666851678341,0.42737471589905107,-0.2153146731258923
USP24,-0.12951544843027143,0.0002298662886407385,-0.0819821731782126,0.14243394878964116,-0.04753327525205883
DAB1,-0.0078046115976098855,0.903922821726542,0.1895481647619886,0.036856873339027194,-0.1973527763595985
OMA1,0.09249624553492958,0.280500916994804,0.13919065833591415,0.33264486001638377,-0.046694412800984575
MYSM1,-0.10386909959649211,0.05034509281407782,0.0064292547598776145,0.9389702776741442,-0.11029835435636973
LINC01135,-0.2977768035528485,5.409805841731484e-06,-0.06247209880824246,0.7065432164021435,-0.23530470474460607
FGGY,0.06254562083650424,0.36134589998661776,0.05449545298524973,0.7159670195780833,0.008050167851254508
NFIA,-0.679995017309153,9.834761827354827e-16,-0.36111448353325337,0.005749963604605129,-0.31888053377589964
TM2D1,-0.05306155918179448,0.2331053792559297,-0.037439216865397695,0.6654588203653,-0.015622342316396788
INADL,-0.11787791402687535,0.00017023169332987045,-0.04757382949938885,0.3823631771632374,-0.0703040845274865
USP1,-0.024684510521024865,0.6876540136718557,-0.14549392248862897,0.1063862543568169,0.1208094119676041
DOCK7,-0.5663864460748597,1.465435265990396e-10,-0.28723943827741955,0.06250501147208766,-0.2791470077974401
ATG4C,-0.19849574089055405,0.0006718994182053125,0.04400716553791286,0.7591791815268827,-0.24250290642846692
ALG6,-0.06661119562151965,0.3217115331503719,-0.024493038133541794,0.8950469099729976,-0.042118157487977856
ITGB3BP,0.0246669994152174,0.5883012376870722,0.023227675893859448,0.8292857167427287,0.0014393235213579526
EFCAB7,-0.1087621074653501,0.24017528515329328,0.14677840898305416,0.3548455349022052,-0.25554051644840425
PGM1,0.02893539976354907,0.8123839339573815,-0.0390590783079508,0.8137835378312862,0.06799447807149987
JAK1,-0.1618740587822901,6.083776057800975e-17,-0.02227490263694154,0.5814534057675135,-0.13959915614534857
PDE4B,0.3187488574722459,1.5278315951125243e-10,0.3598771759535997,2.676555446636402e-08,-0.04112831848135379
MIER1,0.07127093679538156,0.011553226155759207,0.06514651087066771,0.13755083939168553,0.00612442592471385
SLC35D1,-0.4538970933245044,2.2912042078334033e-13,-0.18477225826026974,0.07210851060627013,-0.2691248350642347
SERBP1,0.2467082881940424,2.7264650382573955e-31,0.12757448490218873,1.6576510488637993e-05,0.11913380329185366
LRRC7,-0.1522491766133728,0.07722092504862471,-0.2009437915268512,0.30704342809342855,0.0486946149134784
LRRC40,-0.21903554589769095,0.0012713485114184827,0.052714326579466196,0.7305017623622564,-0.27174987247715715
SRSF11,-0.07208715033400477,0.0015497529106856527,0.019498898654762634,0.6741178593625234,-0.0915860489887674
ANKRD13C,-0.09397150254480226,0.03200430744772857,0.0721916691858821,0.29635573868661264,-0.16616317173068434
ZRANB2,-0.2046336498896448,3.758906380540577e-20,-0.04471955273586543,0.27366761616929575,-0.15991409715377938
TYW3,-0.04167418002718175,0.5642152349688436,0.05884358248433043,0.5819611566933865,-0.10051776251151218
ACADM,0.0066763503577744535,0.8827433772752147,0.057519144540496725,0.5023792372813501,-0.05084279418272227
RABGGTB,0.19403255688799226,0.0006471283432916751,0.12899717481223275,0.16255267444060423,0.06503538207575951
ST6GALNAC3,-0.03570257839942452,0.5952137971163057,0.031815739828630715,0.8181783412892826,-0.06751831822805524
