gene,lfc_urban,padj_urban,lfc_rural,padj_rural,delta_response
RCAN3,-0.23322867841351136,0.03664072063666458,-0.265869748163794,0.17701660469534428,0.032641069750282636
SRRM1,-0.4170001963671456,1.3326216294399838e-19,-0.3193680341866971,1.4228141755898085e-10,-0.09763216218044846
CLIC4,0.7888010776817911,1.134687216232718e-58,0.7084937209091976,1.3284839978042427e-51,0.08030735677259349
RUNX3,0.3391635008778808,0.0008865095555825344,0.18503148703974218,0.1080135988659443,0.1541320138381386
SYF2,-0.13652170479209227,0.014837501935302371,-0.0038556592518508956,0.9893390133238553,-0.1326660455402414
RSRP1,-0.20224403136684585,1.3401208444054339e-05,0.057832964703372305,0.2603898009105116,-0.26007699607021817
TMEM50A,0.06287884220306111,0.07891526007892005,0.1950219017575229,3.1820080151643556e-08,-0.1321430595544618
TMEM57,-0.026621672924423433,0.8627865512932201,0.23793864147186813,0.024331249900923717,-0.2645603143962916
SH3BGRL3,-1.2672351122001349,0.0,-1.2446315305379876,0.0,-0.022603581662147265
CD52,-0.9141688397597548,1.2165986592424034e-14,-1.3282395828171167,4.1983331764628797e-22,0.4140707430573619
DHDDS,-0.15229099707530466,0.1587718364934038,0.0465574501927646,0.6592681611926124,-0.19884844726806927
HMGN2,-0.904134048470207,2.3045988312333157e-90,-0.739624542025043,2.569921540966213e-53,-0.16450950644516393
RPS6KA1,-0.3714931213962533,2.8259496774941895e-06,-0.1752591347577454,0.028116308106461662,-0.19623398663850788
ARID1A,-0.5630570879703095,5.355333053364558e-25,-0.4438265986414863,5.126420086693662e-12,-0.11923048932882319
WDTC1,-0.4865854716899214,0.00022980253289818433,-0.42585619378477624,0.0028083398633686526,-0.06072927790514515
WASF2,-0.38253399663809745,9.3823137641741e-22,-0.1586458753765922,0.00038807856684177266,-0.22388812126150526
FGR,0.34997290538065706,8.242835166333365e-07,0.27032545254924434,0.00015955302831139326,0.07964745283141272
IFI6,0.3154452584511941,1.6226164284691607e-12,0.02050361522886067,0.6590669243998809,0.2949416432223334
FAM76A,-0.4677897906773067,0.00010100413431835988,-0.31274067178853737,0.020256410605502935,-0.15504911888876932
STX12,0.26945300477019185,2.4125437168334096e-08,0.41594431090551065,2.0527926402443538e-17,-0.1464913061353188
THEMIS2,-0.35536035438169894,3.266318917797118e-08,-0.2245234029637394,0.0004697153992578605,-0.13083695141795953
RPA2,-0.33230555760787905,9.885791620106657e-05,-0.0551307288162486,0.6837755694716422,-0.27717482879163047
EYA3,-0.0971285928133583,0.1319869259006094,0.059859857494749556,0.34351071182821546,-0.15698845030810785
PTAFR,-0.1794048319485122,0.0032320712213546633,-0.0410526196411136,0.4980742149311638,-0.1383522123073986
DNAJC8,-0.17617356293358782,4.8716887935975844e-05,-0.1279657459794739,0.006925232896797055,-0.04820781695411391
ATPIF1,-1.0673598232094843,1.5992312555502776e-42,-0.9105888729900286,5.031526760541324e-26,-0.15677095021945575
PHACTR4,-0.22362081488968444,9.421217930083995e-05,-0.14258148453197222,0.05642863110287214,-0.08103933035771221
RCC1,-0.058910408722450326,0.5790578425023766,0.039577337555940166,0.7169563861132856,-0.09848774627839049
TRNAU1AP,-0.14042297397415932,0.1506502280662872,0.02172321351710417,0.7600092510727131,-0.16214618749126347
GMEB1,0.003633633760439043,0.9700877793011182,0.1344423938679532,0.20469726116680725,-0.13080876010751416
YTHDF2,-0.3522759658373426,7.667118685952428e-09,-0.011154523233812507,0.9837962877226528,-0.3411214426035301
EPB41,-0.22523993730264022,0.050329496307861654,-0.7774780563401279,1.7640854125430267e-09,0.5522381190374877
SRSF4,-0.12792414066953373,0.007598579266456501,-0.027924685552568648,0.6659319761361594,-0.09999945511696508
LAPTM5,-0.8757714444225023,6.088510978362039e-138,-0.6600097374764877,4.766324596625621e-78,-0.2157617069460146
PUM1,-0.14109876230620325,0.0029848257575591924,-0.006534887390106419,0.9745840023273638,-0.13456387491609684
ZCCHC17,-0.33537435948029276,0.0005878432785593192,-0.14929998045980955,0.2871179774169225,-0.1860743790204832
PTP4A2,-0.4897662303705537,5.567217725707208e-35,-0.37929269121771325,2.0656381732354452e-17,-0.11047353915284047
KHDRBS1,-0.10549813327870768,0.014407662903418317,-0.11790216819797442,0.012331541776769997,0.01240403491926674
KPNA6,-0.010537711725729192,0.9650160520078204,-0.14768844176757548,0.0995146512784459,0.13715073004184627
TXLNA,-0.10046150818844046,0.3559938207555165,-0.12244650040415044,0.3696809440701519,0.021984992215709973
EIF3I,0.06379217944018013,0.41359536503601296,0.06945061216153864,0.45138749309752085,-0.005658432721358506
HDAC1,-0.46187857889040057,2.4485831314429577e-07,-0.38834054585741823,0.00030281822153844503,-0.07353803303298234
MARCKSL1,-0.8358877022969957,1.0621351523556791e-12,-1.0672868239985294,4.782235433549191e-14,0.23139912170153365
